tournament_url,tournament_name,country_id,country_name,tournament_id,tournament_stage_id,tournament_template_id,season_id,tournament_stages_json
/football/belgium/national-division-1-vv/,National Division 1 - VV,32,Belgium,4ILZwHgR,pty491oR,G0ImBaHE,187,"[{""tournament_stage_id"": ""pty491oR"", ""name"": ""Main""}]"
/football/belgium/second-amateur-division-group-acff/,Second Amateur Division Group ACFF,32,Belgium,EF42rynC,lncZrOgL,INEz3JX1,187,"[{""tournament_stage_id"": ""lncZrOgL"", ""name"": ""Main""}]"
/football/belgium/second-amateur-division-group-vfv-a/,Second Amateur Division Group VFV A,32,Belgium,zVhBtFGO,Io5Mytne,0dRn3lhG,187,"[{""tournament_stage_id"": ""Io5Mytne"", ""name"": ""Main""}]"
/football/belgium/second-amateur-division-group-vfv-b/,Second Amateur Division Group VFV B,32,Belgium,AHEPlI1t,GOycuFhm,r5la287M,187,"[{""tournament_stage_id"": ""GOycuFhm"", ""name"": ""Main""}]"
/football/belgium/second-amateur-division-play-offs/,Second Amateur Division Play Offs,32,Belgium,hQBZKhAM,vyYxWZEL,WMnIXTNC,184,"[{""tournament_stage_id"": ""vyYxWZEL"", ""name"": ""Main""}, {""tournament_stage_id"": ""A3tQOi7e"", ""name"": ""Relegation""}]"
/football/belgium/belgian-cup/,Belgian Cup,32,Belgium,rFUloz15,SCnMyXiC,6N9cdqTm,187,"[{""tournament_stage_id"": ""SCnMyXiC"", ""name"": ""Main""}]"
/football/belgium/super-cup/,Super Cup,32,Belgium,xbm6FWXq,nqtDRLPQ,UT0zr3D6,182,"[{""tournament_stage_id"": ""nqtDRLPQ"", ""name"": ""Main""}]"
/football/belgium/pro-league-u21/,Pro League U21,32,Belgium,OYLRrh0U,r9vmfE7t,8WbuzSar,187,"[{""tournament_stage_id"": ""r9vmfE7t"", ""name"": ""Main""}]"
/football/belgium/super-league-women/,Super League Women,32,Belgium,W4Ap3eon,0OsbkW65,SC4qC6gF,187,"[{""tournament_stage_id"": ""vyYehhxg"", ""name"": ""Main""}, {""tournament_stage_id"": ""0OsbkW65"", ""name"": ""Winners stage""}, {""tournament_stage_id"": ""MwW6mAyI"", ""name"": ""Losers stage""}]"
/football/belgium/1st-national-women/,1st National Women,32,Belgium,IP8E2ZFb,U3ZEol6U,Y7YJeFPu,187,"[{""tournament_stage_id"": ""U3ZEol6U"", ""name"": ""Main""}]"
/football/belgium/belgian-cup-women/,Belgian Cup Women,32,Belgium,I9QV0DpB,p0Ru4VLb,IXyr4UxA,187,"[{""tournament_stage_id"": ""p0Ru4VLb"", ""name"": ""Main""}]"
/football/benin/ligue-1/,Ligue 1,34,Benin,rDczGxwI,6Zg0OKmB,ADm0U6gP,187,"[{""tournament_stage_id"": ""6Zg0OKmB"", ""name"": ""Main""}]"
/football/bermuda/premier-league/,Premier League,230,Bermuda,jw1rEG7U,hEGySgf3,6F3eh8Tm,187,"[{""tournament_stage_id"": ""hEGySgf3"", ""name"": ""Main""}]"
/football/bhutan/premier-league/,Premier League,35,Bhutan,QBNYOgpo,nJtZvXw9,8j1zGagB,182,"[{""tournament_stage_id"": ""nJtZvXw9"", ""name"": ""Main""}]"
/football/bolivia/division-profesional/,Division Profesional,36,Bolivia,nJqEpFyH,lIqDUTz3,2Lmb6qrJ,185,"[{""tournament_stage_id"": ""lIqDUTz3"", ""name"": ""Main""}]"
/football/bolivia/copa-simon-bolivar/,Copa Simon Bolivar,36,Bolivia,2Td3wPFQ,25TjZTxB,2kMCv8iR,182,"[{""tournament_stage_id"": ""25TjZTxB"", ""name"": ""Main""}, {""tournament_stage_id"": ""dSSfYmhH"", ""name"": ""Play Offs""}, {""tournament_stage_id"": ""Kd6vzAN4"", ""name"": ""Promotion""}]"
/football/bolivia/copa-pacena/,Copa Pacena,36,Bolivia,YBmZX2wl,WIvLjV7o,GSriZrFC,182,"[{""tournament_stage_id"": ""WIvLjV7o"", ""name"": ""Main""}, {""tournament_stage_id"": ""A9wPkkNi"", ""name"": ""Play Offs""}]"
/football/bolivia/torneo-amistoso-de-verano/,Torneo Amistoso de Verano,36,Bolivia,QZ8KVGDt,hSsArs0f,YBX57J5e,185,"[{""tournament_stage_id"": ""hSsArs0f"", ""name"": ""Main""}]"
/football/bosnia-and-herzegovina/wwin-liga-bih/,WWIN Liga BiH,37,Bosnia and Herzegovina,Ch1Bklr9,vwgEhNbJ,Kt0lVSKJ,187,"[{""tournament_stage_id"": ""vwgEhNbJ"", ""name"": ""Main""}]"
/football/bosnia-and-herzegovina/prva-liga-fbih/,Prva Liga - FBiH,37,Bosnia and Herzegovina,Ik4JmSCL,b5AWqmXo,UeZAYvIr,187,"[{""tournament_stage_id"": ""b5AWqmXo"", ""name"": ""Main""}]"
/football/bosnia-and-herzegovina/prva-liga-rs/,Prva Liga - RS,37,Bosnia and Herzegovina,6u4br6zq,WI8vrR1b,Qej5oW3c,187,"[{""tournament_stage_id"": ""WI8vrR1b"", ""name"": ""Main""}]"
/football/bosnia-and-herzegovina/bosnia-and-herzegovina-cup/,Bosnia and Herzegovina Cup,37,Bosnia and Herzegovina,h02Ssp5e,x0T3vq1N,UFH7y8oi,187,"[{""tournament_stage_id"": ""x0T3vq1N"", ""name"": ""Main""}]"
/football/bosnia-and-herzegovina/super-cup/,Super Cup,37,Bosnia and Herzegovina,CAchOjCU,n9uovTAa,Kzn1ujZ8,182,"[{""tournament_stage_id"": ""n9uovTAa"", ""name"": ""Main""}]"
/football/botswana/premier-league/,Premier League,38,Botswana,lSeytOZ7,MX4zZMOp,j9S62l8j,187,"[{""tournament_stage_id"": ""MX4zZMOp"", ""name"": ""Main""}]"
/football/bulgaria/efbet-league/,efbet League,41,Bulgaria,GO0K57WO,ID1TwQHr,r9Y9rlDt,187,"[{""tournament_stage_id"": ""ID1TwQHr"", ""name"": ""Main""}]"
/football/bulgaria/vtora-liga/,Vtora liga,41,Bulgaria,OfkwQAHt,fkHymL0D,vPgupwAd,187,"[{""tournament_stage_id"": ""fkHymL0D"", ""name"": ""Main""}]"
/football/bulgaria/third-league-south-east/,Third League - South-East,41,Bulgaria,rD3WL6oI,6ucf7Fin,bo5ma2tM,187,"[{""tournament_stage_id"": ""6ucf7Fin"", ""name"": ""Main""}]"
/football/bulgaria/third-league-south-west/,Third League - South-West,41,Bulgaria,tAEgLpGU,viSI3XjB,G6XabMeS,187,"[{""tournament_stage_id"": ""viSI3XjB"", ""name"": ""Main""}]"
/football/bulgaria/third-league-north-east/,Third League - North-East,41,Bulgaria,AFm7Plng,QDXVAOhK,0v9Wh0Jk,187,"[{""tournament_stage_id"": ""QDXVAOhK"", ""name"": ""Main""}]"
/football/bulgaria/third-league-north-west/,Third League - North-West,41,Bulgaria,Aa5ONSG5,GSTR1KF6,MmASgt4q,187,"[{""tournament_stage_id"": ""GSTR1KF6"", ""name"": ""Main""}]"
/football/bulgaria/bulgarian-cup/,Bulgarian Cup,41,Bulgaria,ziIBul1n,0pNiKhyh,xWXDs8Sn,187,"[{""tournament_stage_id"": ""0pNiKhyh"", ""name"": ""Main""}]"
/football/bulgaria/super-cup/,Super Cup,41,Bulgaria,ddRMFAT0,ERJxYPKk,Q17ZenSB,182,"[{""tournament_stage_id"": ""ERJxYPKk"", ""name"": ""Main""}]"
/football/burkina-faso/premier-league/,Premier League,42,Burkina Faso,Shy5ypVN,IgTYK5Cd,zuRA3mqS,187,"[{""tournament_stage_id"": ""IgTYK5Cd"", ""name"": ""Main""}]"
/football/cambodia/cpl/,CPL,45,Cambodia,ChRyKxrl,0GJpYOHd,dULnbCBD,187,"[{""tournament_stage_id"": ""MPKtZ42j"", ""name"": ""Main""}, {""tournament_stage_id"": ""0GJpYOHd"", ""name"": ""Championship Group""}, {""tournament_stage_id"": ""UFc8TZ1d"", ""name"": ""Relegation Group""}]"
/football/cambodia/hun-sen-cup/,Hun Sen Cup,45,Cambodia,UqoI1Pve,AwaLb1Br,n7XCk4lR,187,"[{""tournament_stage_id"": ""AwaLb1Br"", ""name"": ""Main""}]"
/football/cambodia/super-cup/,Super Cup,45,Cambodia,z9yd2lrf,vkPYFRk5,lrrFr9pf,182,"[{""tournament_stage_id"": ""vkPYFRk5"", ""name"": ""Main""}]"
/football/cameroon/elite-one/,Elite One,46,Cameroon,zuOlxMNb,dA17i1LU,CAwa47eB,187,"[{""tournament_stage_id"": ""dA17i1LU"", ""name"": ""Main""}]"
/football/cameroon/elite-two/,Elite Two,46,Cameroon,0Cz6z0hB,O4ZvhVWA,tde9j9n4,187,"[{""tournament_stage_id"": ""O4ZvhVWA"", ""name"": ""Main""}]"
/football/cameroon/super-cup/,Super Cup,46,Cameroon,86YRnQP1,S4Uf5Ws4,4rtc8wxB,182,"[{""tournament_stage_id"": ""S4Uf5Ws4"", ""name"": ""Main""}]"
/football/canada/canadian-premier-league/,Canadian Premier League,47,Canada,nXYZZwNN,Ms6Fe4w3,Cj4NwA8p,185,"[{""tournament_stage_id"": ""Ms6Fe4w3"", ""name"": ""Main""}]"
/football/canada/championship/,Championship,47,Canada,6HF6UHpo,Cd2Bn00k,pWTVy4q2,185,"[{""tournament_stage_id"": ""Cd2Bn00k"", ""name"": ""Main""}]"
/football/canada/csl/,CSL,47,Canada,ngOCFEdJ,xAOXgf52,4h6we6sI,182,"[{""tournament_stage_id"": ""xAOXgf52"", ""name"": ""Main""}, {""tournament_stage_id"": ""G0NygEK8"", ""name"": ""Play Offs""}]"
/football/chad/premiere-division/,Premiere Division,50,Chad,Kfr8Kqek,pU6ELQTg,j7lesOWF,187,"[{""tournament_stage_id"": ""pU6ELQTg"", ""name"": ""LPFN""}]"
/football/chile/liga-de-primera/,Liga de Primera,51,Chile,dtweQvIP,f1w5g1qT,0KangpCU,185,"[{""tournament_stage_id"": ""f1w5g1qT"", ""name"": ""Main""}]"
/football/chile/liga-de-ascenso/,Liga de Ascenso,51,Chile,r7IzAIum,ABpVBrac,d6kYgx8t,185,"[{""tournament_stage_id"": ""ABpVBrac"", ""name"": ""Main""}]"
/football/chile/segunda-division/,Segunda Division,51,Chile,rizh8dAa,rPrwAMT9,WncNHmtr,185,"[{""tournament_stage_id"": ""rPrwAMT9"", ""name"": ""Main""}]"
/football/chile/copa-chile/,Copa Chile,51,Chile,G4Ya6zuC,r90f80bM,nHerfQdO,185,"[{""tournament_stage_id"": ""r90f80bM"", ""name"": ""Main""}]"
/football/chile/super-cup/,Super Cup,51,Chile,jRMU5E9O,COjQ2vMq,hEzE6pO0,185,"[{""tournament_stage_id"": ""COjQ2vMq"", ""name"": ""Main""}]"
/football/chile/primera-division-women/,Primera Division Women,51,Chile,4fEeOePh,0UlxNaDF,negNM84J,185,"[{""tournament_stage_id"": ""0UlxNaDF"", ""name"": ""Main""}]"
/football/china/super-league/,Super League,52,China,p4AngrWQ,6qZmcKtB,nc9yRmcn,185,"[{""tournament_stage_id"": ""6qZmcKtB"", ""name"": ""Main""}]"
/football/china/league-one/,League One,52,China,8YVTxMgl,2BSdebBN,86AXRTst,185,"[{""tournament_stage_id"": ""2BSdebBN"", ""name"": ""Main""}]"
/football/china/league-two/,League Two,52,China,GbZyy0O0,bsESkxZp,8ndxlCCh,185,"[{""tournament_stage_id"": ""bsESkxZp"", ""name"": ""Main""}]"
/football/china/fa-cup/,FA Cup,52,China,xENpZwgD,zmknAcQG,hQWz6gLn,185,"[{""tournament_stage_id"": ""zmknAcQG"", ""name"": ""Main""}]"
/football/china/super-cup/,Super Cup,52,China,nXY0bsoK,tnHJikAk,Qo9l8OEU,185,"[{""tournament_stage_id"": ""tnHJikAk"", ""name"": ""Main""}]"
/football/china/super-league-women/,Super League Women,52,China,UVnq6dH9,zXdAOAf8,ruTxaWrd,182,"[{""tournament_stage_id"": ""zXdAOAf8"", ""name"": ""Main""}]"
/football/colombia/primera-a/,Primera A,53,Colombia,tYhlmBUI,I7rbp1up,t0fpnjs5,185,"[{""tournament_stage_id"": ""I7rbp1up"", ""name"": ""Apertura""}]"
/football/colombia/primera-b/,Primera B,53,Colombia,Cd9rBEMP,ABbJaDVs,4dzRa7y9,185,"[{""tournament_stage_id"": ""ABbJaDVs"", ""name"": ""Apertura""}]"
/football/colombia/copa-colombia/,Copa Colombia,53,Colombia,zeWzDi6j,KGzltZyh,nwetmWRb,182,"[{""tournament_stage_id"": ""KGzltZyh"", ""name"": ""First stage""}, {""tournament_stage_id"": ""GrUdvD64"", ""name"": ""First stage - Play Offs""}, {""tournament_stage_id"": ""jLOayiyH"", ""name"": ""Second stage""}]"
/football/colombia/liga-women/,Liga Women,53,Colombia,t6003AqC,EuZ59xQh,0YXWDRtU,185,"[{""tournament_stage_id"": ""EuZ59xQh"", ""name"": ""Main""}]"
/football/brazil/serie-a-betano/,Serie A Betano,39,Brazil,pv7V3RRE,hdLUdQGi,Yq4hUnzQ,185,"[{""tournament_stage_id"": ""hdLUdQGi"", ""name"": ""Main""}]"
/football/brazil/serie-b-superbet/,Serie B Superbet,39,Brazil,tYGti5dR,lOEwe4o4,vRtLP6rs,185,"[{""tournament_stage_id"": ""lOEwe4o4"", ""name"": ""Main""}]"
/football/brazil/serie-c/,Serie C,39,Brazil,GYVKoqKl,QgyfgrGG,xIv3pZNg,185,"[{""tournament_stage_id"": ""QgyfgrGG"", ""name"": ""First stage""}]"
/football/brazil/serie-d/,Serie D,39,Brazil,xlKTqNl1,0hqM930c,fw7Fqgw0,185,"[{""tournament_stage_id"": ""0hqM930c"", ""name"": ""Main""}]"
/football/brazil/acreano/,Acreano,39,Brazil,rZAjiDxK,C2Z1Cx7k,n5hBMgPi,185,"[{""tournament_stage_id"": ""A5RBcwhd"", ""name"": ""Main""}, {""tournament_stage_id"": ""C2Z1Cx7k"", ""name"": ""Play Offs""}]"
/football/brazil/acreano-2/,Acreano 2,39,Brazil,0nOGoyfc,hde3Fzu2,dbfJzbNM,182,"[{""tournament_stage_id"": ""hde3Fzu2"", ""name"": ""Main""}, {""tournament_stage_id"": ""OKBcwvX8"", ""name"": ""Play Offs""}]"
/football/brazil/alagoano/,Alagoano,39,Brazil,Iq9aoVUg,YqIgEkrf,GSXSpZdT,185,"[{""tournament_stage_id"": ""8C5xGBDs"", ""name"": ""Main""}, {""tournament_stage_id"": ""YqIgEkrf"", ""name"": ""Play Offs""}]"
/football/brazil/alagoano-2/,Alagoano 2,39,Brazil,vZtdDJCG,GvtwGt9s,fD63Dn2E,185,"[{""tournament_stage_id"": ""GvtwGt9s"", ""name"": ""Main""}]"
/football/brazil/amapaense/,Amapaense,39,Brazil,Q9C7q9a6,YmQ4YAZP,8KtKKXg4,185,"[{""tournament_stage_id"": ""xxFAA7sJ"", ""name"": ""Main""}, {""tournament_stage_id"": ""YmQ4YAZP"", ""name"": ""Play Offs""}]"
/football/brazil/amazonense/,Amazonense,39,Brazil,0dzJ5jMP,dAgRuStg,UTsGLDvb,185,"[{""tournament_stage_id"": ""E1AqRSRa"", ""name"": ""First stage""}, {""tournament_stage_id"": ""zHbhP6dC"", ""name"": ""First stage - Play Offs""}, {""tournament_stage_id"": ""rs20NpRO"", ""name"": ""Second stage""}, {""tournament_stage_id"": ""OdeJslCt"", ""name"": ""Second stage - Play Offs""}, {""tournament_stage_id"": ""dAgRuStg"", ""name"": ""Play Offs""}]"
/football/brazil/amazonense-2/,Amazonense 2,39,Brazil,SWUpwztS,v3n8rNl2,fiJRg2v7,182,"[{""tournament_stage_id"": ""v3n8rNl2"", ""name"": ""Main""}, {""tournament_stage_id"": ""bTh36Qt9"", ""name"": ""Play Offs""}]"
/football/brazil/baiano/,Baiano,39,Brazil,WYRzbnqC,QZ2azOAU,CUoNY9xc,185,"[{""tournament_stage_id"": ""QZ2azOAU"", ""name"": ""Main""}, {""tournament_stage_id"": ""OUU3gRen"", ""name"": ""Play Offs""}]"
/football/brazil/baiano-2/,Baiano 2,39,Brazil,6T923sLi,dSpTkqeB,KExaBeZL,185,"[{""tournament_stage_id"": ""dSpTkqeB"", ""name"": ""Main""}]"
/football/brazil/brasiliense/,Brasiliense,39,Brazil,hl8W2Lk4,hYp264uh,KjLiHzS3,185,"[{""tournament_stage_id"": ""8Kq7r1mo"", ""name"": ""Main""}, {""tournament_stage_id"": ""hYp264uh"", ""name"": ""Play Offs""}]"
/football/brazil/brasiliense-2/,Brasiliense 2,39,Brazil,h03M3Tk2,OYzgKbTb,QFLNObhC,182,"[{""tournament_stage_id"": ""OYzgKbTb"", ""name"": ""Main""}]"
/football/brazil/capixaba/,Capixaba,39,Brazil,hYPm1aKG,0r6R2MvH,MH9XEe25,185,"[{""tournament_stage_id"": ""0blA4rA4"", ""name"": ""Main""}, {""tournament_stage_id"": ""0r6R2MvH"", ""name"": ""Play Offs""}]"
/football/brazil/capixaba-2/,Capixaba 2,39,Brazil,QsJsWRJl,ANQ6Nhil,lhPEqDbi,182,"[{""tournament_stage_id"": ""ANQ6Nhil"", ""name"": ""Main""}, {""tournament_stage_id"": ""6kKFLWL0"", ""name"": ""Play Offs""}]"
/football/brazil/carioca/,Carioca,39,Brazil,QoOeawkT,jXr0rhg2,IHuPOQcm,185,"[{""tournament_stage_id"": ""Meaf6eo9"", ""name"": ""Taca Rio""}, {""tournament_stage_id"": ""jXr0rhg2"", ""name"": ""Taca Guanabara""}, {""tournament_stage_id"": ""rBm34ZFL"", ""name"": ""Taca Guanabara - Play Offs""}, {""tournament_stage_id"": ""jyDQ6SF7"", ""name"": ""Relegation Group""}]"
/football/england/premier-league/,Premier League,198,England,KKay4EE8,OEEq9Yvp,dYlOSQOD,187,"[{""tournament_stage_id"": ""OEEq9Yvp"", ""name"": ""Main""}]"
/football/england/championship/,Championship,198,England,QJR8o6bs,WvIi7C9d,2DSCa5fE,187,"[{""tournament_stage_id"": ""WvIi7C9d"", ""name"": ""Main""}]"
/football/england/league-one/,League One,198,England,jivQqpTg,MkMfTgWF,rJSMG3H0,187,"[{""tournament_stage_id"": ""MkMfTgWF"", ""name"": ""Main""}]"
/football/england/league-two/,League Two,198,England,EaWsXNc6,hIUsMBOk,0MwU4NW6,187,"[{""tournament_stage_id"": ""hIUsMBOk"", ""name"": ""Main""}]"
/football/england/national-league/,National League,198,England,6wyog5KP,pQ0KZAwq,4CWHXGM1,187,"[{""tournament_stage_id"": ""pQ0KZAwq"", ""name"": ""Main""}]"
/football/england/national-league-north/,National League North,198,England,ve7tnNCa,Kt0TwudE,rsMtLd7e,187,"[{""tournament_stage_id"": ""Kt0TwudE"", ""name"": ""Main""}]"
/football/england/national-league-south/,National League South,198,England,0Aekp1sC,j98GWdll,QPXiMdx8,187,"[{""tournament_stage_id"": ""j98GWdll"", ""name"": ""Main""}]"
/football/england/national-league-cup/,National League Cup,198,England,OEC0SjEb,KOjUtykl,MFppGns2,187,"[{""tournament_stage_id"": ""nyAcncRQ"", ""name"": ""Main""}, {""tournament_stage_id"": ""KOjUtykl"", ""name"": ""Play Offs""}]"
/football/england/npl-premier-division/,NPL Premier Division,198,England,nVgJquCO,rPMPSEmD,vDxY3snD,187,"[{""tournament_stage_id"": ""rPMPSEmD"", ""name"": ""Main""}]"
/football/england/southern-league-premier-central/,Southern League Premier Central,198,England,2Rop2MRh,vJAHUROH,I5paWyvs,187,"[{""tournament_stage_id"": ""vJAHUROH"", ""name"": ""Main""}]"
/football/england/southern-league-premier-south/,Southern League Premier South,198,England,4tLF10d5,fF2rm9vn,W8l3Vegm,187,"[{""tournament_stage_id"": ""fF2rm9vn"", ""name"": ""Main""}]"
/football/england/isthmian-league-premier-division/,Isthmian League Premier Division,198,England,YLCWcIeU,KOCoxqWp,A5UEIPnl,187,"[{""tournament_stage_id"": ""KOCoxqWp"", ""name"": ""Main""}]"
/football/england/fa-cup/,FA Cup,198,England,n7JIHaBb,vwiWmMFj,lYQtaqPQ,187,"[{""tournament_stage_id"": ""b3cRBP7c"", ""name"": ""Qualification""}, {""tournament_stage_id"": ""vwiWmMFj"", ""name"": ""Main""}]"
/football/england/efl-cup/,EFL Cup,198,England,baU3FHAN,YBO54Y5l,OMT80ou8,187,"[{""tournament_stage_id"": ""fuMQQNho"", ""name"": ""Preliminary""}, {""tournament_stage_id"": ""YBO54Y5l"", ""name"": ""Main""}]"
/football/england/fa-community-shield/,FA Community Shield,198,England,jPPaWMRk,ClAuc9pk,AsSx0P9K,182,"[{""tournament_stage_id"": ""ClAuc9pk"", ""name"": ""Main""}]"
/football/england/efl-trophy/,EFL Trophy,198,England,v7FbXxe4,UBXFyXtQ,4STIHq2f,187,"[{""tournament_stage_id"": ""0GHLDTlJ"", ""name"": ""Main""}, {""tournament_stage_id"": ""UBXFyXtQ"", ""name"": ""Play Offs""}]"
/football/england/fa-trophy/,FA Trophy,198,England,viXFVGPG,Eq9nWA4m,QyiV55Xs,187,"[{""tournament_stage_id"": ""QRz3UlZa"", ""name"": ""Qualification""}, {""tournament_stage_id"": ""Eq9nWA4m"", ""name"": ""Main""}]"
/football/england/premier-league-2/,Premier League 2,198,England,p0rICnv2,KOUOsllg,CfcJv4MD,187,"[{""tournament_stage_id"": ""KOUOsllg"", ""name"": ""Main""}]"
/football/england/professional-development-league/,Professional Development League,198,England,zBnLYT0L,2HVNfRXb,8WehgikI,187,"[{""tournament_stage_id"": ""2HVNfRXb"", ""name"": ""Main""}]"
/football/england/premier-league-cup/,Premier League Cup,198,England,l6dLU7Or,K48KYzHd,rDtEtaDn,187,"[{""tournament_stage_id"": ""tb1Dtmz3"", ""name"": ""Main""}, {""tournament_stage_id"": ""K48KYzHd"", ""name"": ""Play Offs""}]"
/football/england/premier-league-u18/,Premier League U18,198,England,IolxRPN7,jyBGVMR1,4jNxMxhk,187,"[{""tournament_stage_id"": ""jyBGVMR1"", ""name"": ""Main""}]"
/football/england/fa-youth-cup/,FA Youth Cup,198,England,ARsUz7pR,IFUcnrCr,4CIh5uRh,187,"[{""tournament_stage_id"": ""IFUcnrCr"", ""name"": ""Main""}]"
/football/england/wsl/,WSL,198,England,pxtwVOx1,OIQybLel,h83Rfggo,187,"[{""tournament_stage_id"": ""OIQybLel"", ""name"": ""Main""}]"
/football/england/wsl-2/,WSL 2,198,England,zmpti6aK,OMYnItmK,23rH3oco,187,"[{""tournament_stage_id"": ""OMYnItmK"", ""name"": ""Main""}]"
/football/england/women-s-national-league-north/,Women's National League North,198,England,WzVRrtiJ,2mOZAkoB,fgpKS4TK,187,"[{""tournament_stage_id"": ""2mOZAkoB"", ""name"": ""Main""}]"
/football/england/women-s-national-league-south/,Women's National League South,198,England,nXMh1N6m,Uc8E37wo,YqqOROrR,187,"[{""tournament_stage_id"": ""Uc8E37wo"", ""name"": ""Main""}]"
/football/england/women-s-fa-cup/,Women’s FA Cup,198,England,QBZV01y0,Q9J8RAVi,QmryvWCK,187,"[{""tournament_stage_id"": ""Q9J8RAVi"", ""name"": ""Main""}]"
/football/england/women-s-league-cup/,Women's League Cup,198,England,IJiwau6C,df1QNSUG,lEsYAzPG,187,"[{""tournament_stage_id"": ""pCZ9Pl04"", ""name"": ""Main""}, {""tournament_stage_id"": ""df1QNSUG"", ""name"": ""Play Offs""}]"
/football/france/ligue-1/,Ligue 1,77,France,hnFBS5hK,j9QeTLPP,KIShoMk3,187,"[{""tournament_stage_id"": ""j9QeTLPP"", ""name"": ""Main""}]"
